S1_mean,S2_mean,S3_mean,S4_mean,S5_mean,S6_mean,S7_mean,S8_mean,S1_cov,S2_cov,S3_cov,S4_cov,S5_cov,S6_cov,S7_cov,S8_cov,ncpr,kappa
365.29820104201036,147.23665070254998,68.62716187257772,33.40347830723613,22.066672656793383,15.166890935647686,11.530233523692514,8.905170500205786,3676.156523295045,1000.2117247428547,436.57478677555645,295.758411102687,231.46461597527508,130.99131087279832,137.86382719598151,79.5479153250439,0.0,0.0
377.33730141688613,160.56713267159168,68.10222838579683,32.91348702877516,22.053670228483764,14.992874027812338,11.44931074787606,8.877422385893729,3390.711896425166,1017.8946466169383,444.9638443517022,261.05670949513296,228.16930838817512,129.22575094855443,127.255351709346,83.6259580775906,0.0,0.0
361.07285015918694,141.60220210270802,69.25848522610364,33.95373243863263,22.302263213806537,15.116113805151802,11.527668821887485,8.907075656055659,3787.5914057364857,1067.7382388802866,471.43478091781634,303.7326583543295,227.7802856617271,142.02680588717627,135.48407259015585,82.24128010196691,0.0,0.0
354.21439790976535,134.8021881365915,69.31630974477443,33.6774517493254,22.454738583549997,15.16431938345532,11.480712158089814,8.873689405327662,3733.678263662726,974.040027976694,461.65818707465564,332.83232559622917,227.41905324708765,134.0744757800111,153.2954614059076,86.32541519657126,0.0,0.0
354.35081238113077,135.11057182289449,69.14399829192601,33.853863544920884,22.326170215893534,15.101127571375507,11.477676845756475,8.960681122960981,3670.8050253328397,978.9023570489309,439.6825873767666,325.0917048148605,221.74445227526445,137.91287798169617,137.79167779772564,87.40672127044085,0.0,0.0
355.1887190087694,135.76041373408037,69.27332452997851,33.90917813115223,22.3294224016515,15.07382091813604,11.485175307649804,8.847702300790361,3786.967960952076,1025.2292348488118,435.2529619066042,318.5994414994146,238.89165661395083,127.88056819669863,146.50810554071936,88.08368227524502,0.0,0.0
365.08460044281384,146.84578093980699,68.51387165435179,33.66748189023412,22.20360600724844,15.042814264078098,11.460640165482115,8.892223655937302,3621.4406128478154,1065.9422566368887,431.60006751892394,296.6937453067321,229.97065324046213,130.61322647571157,139.2676738394989,87.11306360216115,0.0,0.0
364.156726701881,145.67261736148728,68.6929757635885,33.64861675603475,22.26751449105422,15.10633150879274,11.455114831771384,9.009517720322663,3649.625042739619,1057.2288596741787,462.92054821277986,301.89013380109117,247.4787278016965,141.04280340566396,139.20462616763922,88.59946556233005,0.0,0.0
369.4529511389202,152.47901198902082,67.71300387201686,33.397192876498096,21.98326306506237,15.080429149821446,11.470048666822738,8.861258209098935,3456.3087299287236,1045.1034148722654,444.3112491442056,289.0737825483694,233.72995624293108,140.06887379700342,143.16101195910315,92.20782439809474,0.0,0.0
362.97530248411067,144.00050990266152,69.18098378302032,33.735266710142604,22.132452220912775,15.074249914531594,11.476088537398509,8.983259649671,3621.7847343210415,964.5354603794922,460.40597687781235,302.28585146350855,236.35410478281122,140.5644596790841,147.6819329844634,91.99969355229524,0.0,0.0
