S1_mean,S2_mean,S3_mean,S4_mean,S5_mean,S6_mean,S7_mean,S8_mean,S1_cov,S2_cov,S3_cov,S4_cov,S5_cov,S6_cov,S7_cov,S8_cov,ncpr,kappa
359.5223029288596,139.79250339068562,69.52261351910656,34.00802430320026,22.254382948300528,15.137296464784923,11.481345159614417,8.939049536293435,3584.8971180283247,1061.929537877939,453.05287264897714,306.4775917046785,233.73303264505492,141.03705153905517,147.5499227131645,86.54093572904233,-0.07999999821186066,0.699999988079071
375.69379005258,159.52264531894753,67.64306561638628,32.9517586045267,21.70400987147914,15.080548813903272,11.445427612147247,8.9461272894377,3431.7852463441536,936.6811340398046,437.15534877664066,267.5794679474317,234.8589270852023,140.00621133194664,138.6873811336235,82.75103555313747,0.07999999821186066,0.09000000357627869
372.8620999988535,156.92987052008996,67.07667803635435,33.12491770402936,21.870050458339104,14.971083452454735,11.476895958801535,8.95710845913179,3421.463464090233,1056.809397118992,436.2366291499967,274.0448684302187,236.24486156741918,148.0615572394734,134.80890643866493,87.31978486020955,-0.07999999821186066,0.09000000357627869
355.27046545276704,135.91482726649411,69.26255871448832,33.73371649599678,22.433139413485222,15.05963083448925,11.5218298222604,8.954100459802868,3569.6599341613633,1014.2644916168065,467.1330328923573,320.21368399625834,227.42470423683633,144.6299883965822,141.20991170347926,90.18683983299246,-0.07999999821186066,0.5899999737739563
378.11449212613576,161.17575644443846,68.42429629096505,33.209452200483476,21.67812158636254,14.936837831463082,11.416772386080986,8.77272135819507,3309.068023182938,1016.7378528663556,453.9143073987678,272.45740614411875,228.17467187142785,124.50867218497774,135.62029831469115,84.1340312281315,0.17000000178813934,0.20000000298023224
360.9711532033146,141.57495681366635,69.25945464489736,34.00518737933092,22.269678901028826,15.163939762913364,11.51135520133584,8.77971982293328,3588.632035116779,1044.146790314226,458.4054974777327,303.18844692494594,236.91316546033013,138.41094683865057,151.33119049357828,79.54475097435429,0.17000000178813934,0.8999999761581421
357.2501208678718,137.5672026406654,69.47565832836843,33.80312636905132,22.39014617207395,15.206096845217814,11.584029132261463,8.866417906241042,3981.399622170133,999.049831338745,454.9472171254777,322.504298560863,235.51616941353063,125.10587988291866,144.76336441527923,81.63641370875104,0.07999999821186066,0.5
360.3922047310045,140.71944188620662,69.55462111335578,33.90174172121017,22.256481365102555,15.160261281014758,11.556480108035766,8.855930413031782,3681.6105110091207,1079.6174689102622,424.3902710347797,314.62209441770574,227.37193258473172,136.82919581318527,146.0417844392497,78.78766281310433,-0.07999999821186066,0.3100000023841858
357.51543851026645,137.9244152611634,69.4864357900948,33.95955009831712,22.196937595684258,15.09198632999269,11.501406565413793,8.787658245136193,3631.178806734552,1075.988591358131,457.64763083498775,313.6660242167669,223.87891636389205,132.72877638192926,149.54742049854332,81.99077936912144,-0.17000000178813934,0.5099999904632568
359.8382139168583,140.6471765415264,69.1154156906043,33.92620803661637,22.27937129899469,15.003198026653548,11.57566678042887,8.840697521532277,3579.4405478250123,1103.2509208077074,464.8448143815147,302.43433681527966,219.33018554287432,125.6568967193858,146.98885355186172,81.96137827691791,0.0,0.38999998569488525
358.23814475730535,138.5947650355513,69.56463705029547,33.740614633021224,22.39602623381782,15.101773559330438,11.479597989679613,8.954763699449236,3683.863041016402,1058.8284919265664,468.51357368951204,318.91133157877596,240.69416404997676,133.78024882726572,141.0610276435154,87.90204227865058,0.0,0.3799999952316284
360.22622139825876,141.03839329615812,69.14630681059997,33.87564897975152,22.252268883097766,15.193744121462306,11.41797828169579,8.891005615940099,3425.1436961720283,1041.6264897973808,454.24609464076457,303.5555819948418,249.22412091565948,140.12292267471977,143.24170028482098,83.3655666067955,-0.07999999821186066,0.6200000047683716
370.77333438386455,154.28736075266124,67.43783703300781,33.37851175466019,21.783985534555896,15.037837164983147,11.461487304454424,8.986407877098486,3435.9912987406815,1054.3091707850165,446.8650788387183,267.12996188824246,237.99848364604486,142.43411517509585,133.4247513508352,90.43281607802689,0.0,0.029999999329447746
375.51264702619665,159.15869259520332,67.48613805932249,33.16660881520422,21.863290833639752,15.019085888008693,11.472358579054147,8.89810170578659,3325.1932390155503,1015.7854680688621,447.83455221304547,270.8545792418793,229.5576858494398,137.3615292624489,143.41003722438447,81.63010312294902,0.17000000178813934,0.1899999976158142
354.99440576327277,135.49198980503851,69.38528901107652,33.762282965176084,22.28844649773874,15.19885377372542,11.522512980982627,8.917415833346585,3657.033573085602,1063.5074873092337,467.0205045759036,321.5449387836744,238.51474848593537,125.99584276407701,141.2648304366314,80.60860929931856,0.0,0.38999998569488525
370.58702132616025,153.99813337473438,67.53816197016546,33.26794150796439,22.008302426601816,15.072839627750012,11.505741887347325,8.827717531754137,3597.834802466473,1087.9034787843905,446.7781943999924,273.8079745692094,243.35465795487406,138.91261301300793,134.75714163097965,77.49316968895253,0.07999999821186066,0.07999999821186066
374.4790915422734,158.46869065674645,67.25761848109047,33.13198839042685,21.76925174781256,15.082573492623379,11.48492348052645,8.93351637877038,3569.794478662356,1026.1030528392644,448.78044104302904,268.78382924355856,238.32335309828682,136.27020668370807,132.31469125980948,86.19818129684644,0.17000000178813934,0.12999999523162842
355.4857023378315,135.98229362767606,69.34043561832014,33.85856315955384,22.379270127000616,15.113814357599376,11.501586710811004,8.868497931965804,3688.1482004782997,1021.9134841340224,432.9642103467106,316.20443720513987,230.34169689689392,138.4038829979265,146.05531604413852,88.23807742293425,0.07999999821186066,0.7099999785423279
352.5247006225112,133.54930002588148,68.96564105190451,33.72860009506175,22.293981775648227,15.130860728039467,11.519280142963824,8.900509557474905,3782.073436054498,963.8730498946977,458.9772782307211,328.53933678819885,222.0527729196909,133.35176799160047,144.23042094958117,91.63757687292943,-0.07999999821186066,0.8999999761581421
365.5777441708101,147.89638047692645,68.72423415285687,33.13925115891122,22.04249280680373,15.074292670212627,11.379375504344193,8.939748773278817,3542.484670921721,1007.7845386274226,420.8292809506295,293.9548286295948,224.04824843694516,130.1746545213241,136.9357510953433,83.26402010594593,0.0,0.3199999928474426
371.94253243604993,155.7005210967953,67.4264324127719,33.295727573460276,21.82633278853218,14.899738822043037,11.435305701160525,8.973042051853168,3261.424782385766,1038.1045844341006,453.95041188476114,264.8101986179942,223.79384021752463,131.53112551306455,133.78913704470366,89.23388311327419,0.07999999821186066,0.20000000298023224
355.54409278775034,135.8560239219418,69.50266090916294,33.81783576626974,22.360258764711578,15.160530494967576,11.540561341648376,8.880398468298923,3608.3046729427188,1069.948465743122,445.9472284527331,317.83094599630647,239.59617343713379,135.72699504649015,147.2513584474096,83.30313567642895,0.0,0.6899999976158142
364.7552820822989,146.4042162745761,68.61164692404398,33.70674953298357,22.180118720095457,15.166968381493627,11.458887137349034,8.885435155848468,3475.8483918767624,1069.1977649016153,434.8254067141788,292.35965917234876,236.68578020779438,129.9994096579431,148.16005831305247,81.77192581524861,0.0,0.38999998569488525
353.8318843708616,134.71290519588644,69.12071129503414,33.73398984478206,22.27154568862886,15.169408228913387,11.533034798104593,8.872544624056394,3748.8438902600124,1021.9906045184593,456.9540662699728,318.5508093221598,242.23858285296632,135.33067591855084,150.9320004848981,84.52267615068102,0.0,0.8100000023841858
355.7059266185038,136.25593849948828,69.33470740836351,33.85368409981339,22.26629765272861,15.117076448110614,11.49635046178465,8.928298572030355,3547.295870688175,996.7410554832827,448.9261475084496,317.3141795780762,230.74612567545273,126.69675000236641,147.329919166815,87.64471760371376,-0.07999999821186066,0.5
364.438814662418,146.26383854398128,68.46652590730064,33.7246325437657,22.021796434412167,15.05583927797023,11.530652611076968,8.82081809516019,3507.195564454612,1016.5849958117329,442.0732676302576,285.16597863861546,226.4476831388148,128.57915379202132,137.3921644446211,84.3756806042698,0.17000000178813934,0.5099999904632568
367.0799534671746,149.9562730584102,67.47612751093982,33.541114709432826,22.155404984128634,15.146010093693445,11.476877745822598,8.72571948576405,3589.1353782103743,1042.159788665303,426.0730723748785,287.05710935850567,228.97984703212614,130.4613639833878,136.78459116966056,82.65936338829603,0.07999999821186066,0.3799999952316284
360.2701269307627,140.89543049607275,69.35723931197228,33.77397867682565,22.270482574863458,15.152495390559405,11.604675290652407,8.865023214118594,3705.152215080476,1032.1579731195388,443.20040687925973,303.94435941639,232.61377506104031,126.44206607621665,147.61253704361692,80.468942115902,0.07999999821186066,0.8999999761581421
367.72675575414996,150.83069395673374,67.43307580830302,33.44554264613716,22.013690640685518,15.134789386815942,11.557756632641082,8.793662648871315,3508.0570063458963,1044.8522209820178,462.4579383342008,288.452217881,237.42074297750057,141.71214644046876,141.606936502088,83.91357775054429,0.0,0.18000000715255737
368.6010219921735,151.72407383857072,67.84921486080849,33.197664675718144,21.99735653897043,15.036984784654951,11.48371583325236,8.902239074725733,3570.142056207598,1077.462506505677,443.2655660538451,286.0382671575623,234.72691252916007,139.864508140282,142.46756056065624,89.13928503790805,0.17000000178813934,0.6200000047683716
355.5392829159147,135.98761309900743,69.38503479286139,33.8778606383611,22.270400803535583,15.233092492385804,11.479247779626386,8.88888209324004,3728.865638744804,1002.025807545756,462.12260957566724,311.4960299980449,231.25768598376067,125.68276821129416,142.30451880519217,89.91041228188647,-0.17000000178813934,0.6899999976158142
359.1778027132806,139.76689399704534,69.34377165660041,33.921839885272725,22.214907725152973,15.127047585419938,11.507819355261411,8.959927626862084,3553.778696608229,977.4806873467231,452.0160257734012,303.73477821846626,212.49806226830825,134.42536384293402,148.52782403397046,86.93633488543172,-0.07999999821186066,0.6899999976158142
366.3968971778699,148.1689551893411,68.85894388531189,33.30768084547147,22.164111193323905,15.217359284711119,11.455855222480686,8.9641341403658,3822.4749434278183,1063.1323636899479,426.4947614711525,284.7961652416381,248.27691324986998,122.78833858787782,152.47177429826564,82.23712820751419,0.0,0.10000000149011612
352.76522953315856,133.93626023958174,68.78613039994008,33.74476407101399,22.269471561881698,15.1145206795306,11.561336148393558,8.91460779838937,3691.9884448685266,982.0767605080749,469.23813818866665,321.04444276257885,231.54553286100054,142.41579017520007,145.73980948860356,86.34488748363248,0.0,0.5
358.8320654079599,139.2390347282276,69.6581304269867,33.631959614160806,22.350195087028837,15.136944426695782,11.494647228336921,8.914026652077087,3744.728193104199,992.344288242001,449.62998740883603,313.68893649785514,233.55433256939077,136.59220999723544,133.949174810708,88.49175034023244,0.07999999821186066,0.5
364.5645021048261,145.86519397749748,68.93906777397278,33.661342490713906,22.197941597594266,15.192267728927423,11.568783884670024,8.821135660600918,3762.0099050058166,1061.9787703183513,434.6414689993149,297.45568116529296,242.2818965327547,132.07596833109952,134.74419348314106,83.36124530721534,-0.07999999821186066,0.20000000298023224
361.7580575300627,142.29149988324252,69.5930754208042,33.60299236552,22.372192153797254,15.012728134554328,11.488213696987287,8.932232639168129,3723.1567178956725,1012.9628945166926,459.27745643096944,305.6388951143656,241.0045150851059,138.6915606434941,134.01563765835377,81.06128991084965,0.0,0.5
374.94995243527654,158.81941377925122,67.37407641037335,32.97448189044336,21.895105788340548,15.139423691878312,11.356674823615778,8.801467084283711,3378.8089931065,1079.3693571167785,446.8895990950652,255.06614939876448,235.17876005152235,143.015839619446,134.64905501485478,86.96419052305505,-0.17000000178813934,0.1899999976158142
374.5659592217907,158.4555927839092,67.5174057699254,32.90818954460568,21.855727353449375,15.131788596377707,11.421685813581107,8.800235222122806,3363.2577020301123,963.3535934262762,437.1920972037838,268.5733942858454,236.58256801947329,136.18257008746028,127.33063491386012,87.87006901928817,-0.07999999821186066,0.05000000074505806
359.3364373983609,139.7519299718435,69.38393448427895,33.912645437477934,22.340587436095575,15.071220397650155,11.547996932313762,8.970647906219174,3769.2796058316285,1003.2183386739347,475.680670004591,310.00162752899666,233.4631587241874,140.86670271492858,142.9365433855245,87.11007012542956,0.07999999821186066,0.8799999952316284
366.96822014443285,149.48717456338065,68.1227719553144,33.24042808919937,22.205037801314237,15.105530982324167,11.511750177304217,8.801849121887487,3667.9040354663903,1087.8161527094144,413.20729565929315,292.84932215984327,224.29365076322938,136.01572682321452,134.3882118701339,78.64792022971777,0.07999999821186066,0.11999999731779099
365.1402248097955,147.39602526849333,67.61359125233075,33.83802903530318,22.21108050175704,15.123208484199722,11.500879060759845,8.923667521458677,3677.383454366798,1079.9444535425687,458.5161217736552,290.28810590540894,246.76875595583624,136.32125209908875,146.28597558562933,89.41728032085811,0.17000000178813934,0.5799999833106995
359.04374205842214,139.29141176158123,69.55702866849337,33.7541617713614,22.499809576185992,15.198640123923198,11.52131568125876,8.928574736184267,3878.7329602227637,1037.3310592541811,432.93143358240087,321.2585773460464,246.63802840444757,134.8034260088681,148.39401500961444,81.61048566646501,0.07999999821186066,0.4099999964237213
371.2118989625596,154.97267133936313,67.21433159401259,33.32576495583936,21.871448451340303,14.99117074129121,11.442750896951008,8.914340490578368,3336.2083654292305,1029.0544766609194,465.183838691143,283.95180752010475,240.7735158428689,137.4816059119777,135.9088767465636,83.79524006806076,0.07999999821186066,0.10000000149011612
