S1_mean,S2_mean,S3_mean,S4_mean,S5_mean,S6_mean,S7_mean,S8_mean,S1_cov,S2_cov,S3_cov,S4_cov,S5_cov,S6_cov,S7_cov,S8_cov,ncpr,kappa
359.164942321698,139.94792134371667,69.17148310935939,33.753992122209524,22.24933447071603,15.204482044143097,11.546546930223471,8.864303118095469,3815.745833561387,1072.7565196924468,448.11957026030905,300.1432776826359,226.04414010583557,136.40518877602844,137.85836541180942,81.61205170737401,0.0,0.38999998569488525
364.948752087059,146.92001003613666,68.35378297664946,33.52894259712878,22.208695591723345,15.190274892141453,11.42851075660926,8.99833205585582,3648.93479156976,1084.4672545661094,474.9409261775155,291.4483733350061,232.2851062186217,138.35060814730326,135.04178627787383,87.75815790058586,0.0,0.28999999165534973
357.8497455854408,138.4050082524701,69.21525100456897,34.04970045920186,22.325276767158307,15.042873349868753,11.549979502351583,8.87392864634606,3782.3031713916134,1048.7481356368392,454.03829703054254,306.44255882940615,226.0665888177259,130.2394975217116,149.71710047926865,85.281341722508,-0.07999999821186066,0.49000000953674316
361.40622982948844,141.12203429760552,70.14417597517121,34.0248137981585,22.27527679734985,15.099743750505304,11.525158948122913,8.865835539411414,3571.1326772182297,973.5409691120188,421.49632576083843,321.6233592464515,230.19118349446984,141.11177685332245,150.1681405469935,87.46628369028379,-0.17000000178813934,0.8100000023841858
356.7137379175398,137.00516978119313,69.50109264651546,33.878794313745026,22.410519745132866,15.132407349995649,11.450500197123585,8.933576811598561,3887.719684602432,979.4162353744714,464.0501580624549,309.9019309479217,225.4774700406979,132.32633356766829,140.82971326326927,85.94566280660977,0.07999999821186066,0.8100000023841858
357.531052202219,138.77336596950337,68.68795001950032,33.87138416423836,22.206686259701105,15.224064172989305,11.536829927140015,8.8446339316809,3666.593846468751,998.8249547606766,463.33126894347356,315.002469917749,242.4358254661713,133.32595593287726,151.02584815095548,85.87639581368407,-0.07999999821186066,0.4000000059604645
371.91396641333046,156.06710512952273,67.04397169171433,32.87528022580177,21.982200001992723,15.138470265217007,11.490141823984603,8.99153616696183,3323.6963481839716,1013.1640154744025,437.5485211132248,274.9404096172229,235.67501929213137,132.77429773425175,136.22338472985825,76.11730922292845,0.07999999821186066,0.09000000357627869
375.96793422934707,159.48935417404778,67.64763197810953,33.07596349773235,21.935822311423717,14.977997793129079,11.478159973988497,8.851509769816712,3340.003326108427,999.3060541906495,438.37926429496036,273.4145786967348,221.1702217248201,133.24263763763508,134.23581221716896,89.00470015335384,0.07999999821186066,0.07999999821186066
358.25592218761625,138.06691075169758,69.91802838053238,33.98229328872761,22.42085164101293,15.165835375895826,11.493215985061752,8.890062603218865,3809.595363136858,1028.2205801214595,446.8480637966729,322.9052128413196,240.18298409158655,137.9369635217074,135.21481314829256,83.13013951545388,0.0,0.6899999976158142
363.09346505294184,143.81116507431997,69.2745417321936,33.86969123048351,22.186053099115007,15.178582781336711,11.428480910501605,9.022500850298947,3532.0833641439744,1005.393604756509,436.56200103123666,311.42657717819253,241.8196019283782,140.738028363403,145.16807603714955,81.60046677529526,0.0,0.3799999952316284
368.8712463977593,151.86159592074372,67.73529336329997,33.37268525937272,22.002641636392184,15.156131131279574,11.340654188981839,8.906435730790319,3537.2974207497923,1070.516123674884,483.2227145906182,274.38838310047987,224.75255428010212,136.22122092259696,134.3581529437032,85.49498468879165,0.0,0.20000000298023224
355.25893817956666,135.82727568978277,69.19443118354064,33.991350973273946,22.307030525198364,15.136606825524202,11.512823553028426,8.90637544305424,3685.848708645825,1080.4037617472036,430.2251069582444,309.01796737813135,245.1027367030109,136.04087517131558,146.50280758857704,80.53395391200237,-0.07999999821186066,0.8799999952316284
364.6441836998436,145.64471913898802,69.07041602873865,33.581417411774915,22.410914828354848,15.156232290717416,11.426095976315173,8.903736868521563,3801.2948441730646,1025.05528687,419.37080687542453,304.5967926911103,225.190667957425,125.63988800112273,143.39214977732553,87.77214805508271,0.07999999821186066,0.4099999964237213
372.7453890284566,156.4353355673421,67.22445819116,33.33982753970553,22.029695242320212,15.011315050799807,11.455472403403821,8.817330553911757,3364.489967026539,988.5523692766242,449.68996874177753,275.5906543083871,238.44561190238,130.44995391023184,128.61039720584054,85.85658277546766,-0.17000000178813934,0.20999999344348907
360.23256826680074,141.70322009028254,68.63989734571435,33.7822092988261,22.266467771225035,15.020806763811825,11.497249642452356,8.930277740794848,3424.534760651738,1060.3752001264018,455.34799257958105,302.7855680193017,229.33616454905547,141.1859052387827,142.5157501604779,88.63534568188116,0.0,0.2800000011920929
358.3325245736535,138.82255577296215,69.41289714737269,33.85095779641477,22.38258997154042,15.122415933363314,11.41213611434803,8.8547483195065,3774.2285150411017,989.5227394142127,456.2265874999555,318.29313714138567,230.5446750825943,135.05614986113872,139.4061918507528,86.02848124700276,-0.17000000178813934,0.5899999737739563
