S1_mean,S2_mean,S3_mean,S4_mean,S5_mean,S6_mean,S7_mean,S8_mean,S1_cov,S2_cov,S3_cov,S4_cov,S5_cov,S6_cov,S7_cov,S8_cov,ncpr,kappa
357.71127093170804,138.24685693829207,69.27310307766666,34.01812153056293,22.29130760323296,15.153101164181079,11.421943719310196,8.860750707018601,3703.435197693211,1046.7952051222849,482.4014956088849,309.1254557800397,222.0638924812736,137.53788942866805,143.6280010662021,83.26477129038744,-0.17000000178813934,0.5899999737739563
369.2778039547033,153.88869384656655,66.53271345893168,33.21001072377056,21.679159553692934,14.967381514914278,11.537408842148714,8.984190135355894,3179.0423299747713,978.5435961792286,469.0153812086197,279.0970241151271,256.3879989273455,134.95293492795187,136.47001440898146,90.36355679907722,0.0,0.09000000357627869
360.7224507636001,140.8764535739354,69.78243678959655,33.98682250960341,22.118474373461595,15.103680215095869,11.49321043560716,8.91617360713676,3874.3104378395205,1033.13010504017,459.3888259729273,299.11207441790737,217.3003024378625,133.1826762119161,143.1224652319722,87.70310484348065,0.07999999821186066,0.6899999976158142
370.046380578509,154.6664536749582,66.5600720321396,33.10154618787309,21.726290841239287,15.064949174784191,11.470258868112222,8.913180124339936,3254.893749999953,992.4800296713076,444.0003204822808,257.31684074798113,245.90023386098954,138.3243932308441,137.7046540769194,86.66333827776644,0.0,0.05000000074505806
366.1065273064013,146.11375088059484,70.47477997834102,33.70374943606787,21.989434486360395,15.135843489502951,11.411701732659386,8.875490929839797,3524.355370111208,973.7011295083589,412.33264269916185,298.92768410638814,231.09011430967777,127.25068387336188,131.64502866993595,84.85747851769521,0.17000000178813934,0.8899999856948853
360.91247346400274,141.0337287184686,69.64702947801358,34.035370601813014,22.304552724483955,15.169887084863173,11.497939248658811,8.841314276245756,3910.037473904327,1056.0792976611174,430.1692999512353,308.58259154688307,221.09652234843455,134.9746040117751,146.43203289678095,86.85475064904593,0.0,0.5
355.23144833010264,136.2398430022789,68.94389222731057,33.80534596867635,22.257199746935406,15.118252207265392,11.530481105072166,8.850081840665345,3569.5547184486322,1016.3741725827032,453.53254041676263,314.24127471061104,248.9411497520308,130.25557514877232,143.7874122625663,86.04442692649978,0.0,0.4099999964237213
360.2356115693033,140.71859636121846,69.41925030490114,33.80829047848389,22.346748425126446,15.142172593291992,11.420454924920385,8.945257368234717,3692.499624701066,1085.4869767378475,434.43205614167465,291.5634914478208,223.5253739218521,135.47580395612732,153.642423865104,90.4082258955984,0.0,0.47999998927116394
356.87885499351273,137.17197031169164,69.5637143033587,33.80701635893615,22.432446437596514,15.130004934934576,11.528401189475236,8.865518288491701,3441.289393376071,1048.798210543634,438.15915555911903,317.67628848146956,224.55790360163314,139.79468061793565,146.92770840266792,81.18302928256477,0.07999999821186066,0.6000000238418579
356.2844412729048,136.74815291943915,69.22457077796038,34.0744578087782,22.24349934286111,15.065458912716116,11.53029665882939,8.885914151074594,3653.879397249654,985.3902908965772,461.25729328284683,323.57054355556505,230.18991726065437,140.5781559897428,149.42872770626994,86.7689252867494,0.0,0.8999999761581421
359.3850956419047,139.90528271578256,69.39802164988588,33.7815250440897,22.298121448040543,15.204396146111188,11.521502563583987,8.848692490718225,3781.902252088922,977.5211751636659,451.3209939653074,320.1784365692513,245.17407837361043,134.7643133447375,136.9274538378993,82.60383473765205,0.07999999821186066,0.6000000238418579
372.01538828506324,155.26707735703687,67.09876494944636,33.872566087218935,21.86541145577328,15.151954590217327,11.488093709776194,8.916197028057027,3572.550154091217,1060.998125832706,461.0275951604808,265.52374289737713,232.00542065123335,125.94771361497749,130.47628084734174,84.71271501236062,0.07999999821186066,0.20000000298023224
352.240716494897,133.22593250156822,68.99924148623195,33.63564727586465,22.314032299009675,15.217495396533945,11.469120863070243,8.886315872363777,3654.06657351895,1012.7166174119013,445.67651111934043,318.38912588446766,237.37891408700696,129.1254827842188,145.52062795563512,79.5731655020151,0.0,0.5899999737739563
375.3954199933191,159.29231338835825,67.43231341439424,33.083601739529385,21.680854874958353,14.915910285525412,11.536647583783123,8.93394087465669,3174.2637429026454,1037.564072979112,407.976274402957,263.1665794402226,233.46770748177624,142.8005337388108,130.0661776050671,89.87617237212676,0.0,0.029999999329447746
353.01365871638615,133.96806997130798,68.96547174691884,33.73311847044817,22.224631039306907,15.14942144615863,11.527696106010945,8.920378496253116,3558.190627597342,989.1521972723835,454.0512741606828,322.21566349053404,233.68418479568604,141.4991114984866,148.65832296947838,84.87619931430855,0.0,0.5
360.52910065427534,142.2327155482767,68.39611007450645,33.60320416753523,22.371777908018217,15.132042946133266,11.523184701717721,8.852436767640041,3651.8593805449414,1108.1250075083399,426.75696535926994,305.1991277309111,247.0846522311983,128.1043516849241,140.9562618943861,86.9325279213613,-0.07999999821186066,0.3199999928474426
360.06085475149627,140.21220935744162,69.57679711146335,33.98239859953831,22.343924533241925,15.150363599021146,11.432524170616698,8.922326891692967,3660.342787547006,1038.1583498998702,429.2997333272527,319.859571058205,255.0241659286899,134.2411873378816,147.47694219998075,81.40762302636259,-0.07999999821186066,0.8100000023841858
362.1797343466735,142.05172795264312,70.07296866444058,33.97914315763268,22.20003521347733,15.076538206258288,11.440225926490726,8.896949312201466,3786.1258144001285,1020.8745430347456,410.17820416058396,314.02016469545856,229.69613047174138,130.90860445478884,142.6224446955647,82.42681298922096,0.07999999821186066,0.6899999976158142
364.7219101545925,147.14902219828664,67.94955565944451,33.38582129556955,22.194078029944226,15.080608355147971,11.529294924324631,8.921978318756647,3645.2338991947354,1041.561119906856,440.9118317240881,296.89832386244865,238.25116385228435,140.11836389597573,140.2973348783094,84.57429116343337,0.0,0.2199999988079071
355.1975282774183,135.834586463186,69.25368071911811,33.78629945091925,22.325072855572852,15.196506205637707,11.498081910287345,8.850163718939694,3613.5832777550145,1018.0031110392858,470.7790500524729,331.4131656812429,242.25913593228972,135.53205290169475,150.28290691167427,81.83593573849369,0.0,0.49000000953674316
367.9086874136256,148.83905556330896,68.99460024383347,33.8162563310592,22.391616844933058,15.179359271532487,11.496570944647123,8.779898121180642,3489.439337691105,1069.8387929646112,462.3029923518959,297.2785403530613,215.34161255060155,127.63165457508991,143.16723885417358,82.60958349575543,0.17000000178813934,0.30000001192092896
