S1_mean,S2_mean,S3_mean,S4_mean,S5_mean,S6_mean,S7_mean,S8_mean,S1_cov,S2_cov,S3_cov,S4_cov,S5_cov,S6_cov,S7_cov,S8_cov,ncpr,kappa
364.1214661578626,145.12103339811713,68.66865795966729,34.2889855957513,22.152860745266544,15.188008075917192,11.52947514242578,8.824181146155736,3819.472979802429,973.1952303702309,476.58907966512305,305.09312827219685,228.05222772212025,140.03580304053426,145.59736568665207,81.94051837121069,0.0,0.0
360.28085428602174,140.6938087881288,69.61950133100683,33.700692303879585,22.315761682589933,15.186899553084077,11.538957490046084,8.851664461654439,3728.6371251746486,1035.9587379782847,479.18016917297405,300.9030005561007,246.11140962931478,133.6366333801899,141.0309870968844,84.14348486234591,0.0,0.0
356.8060323900036,137.55272344355154,69.11735894719334,33.94443753447821,22.34011431696626,15.050773257243051,11.45792574473319,8.94981435302486,3839.2682807092197,1035.0210342680393,437.8959063865635,316.6901392413986,217.11368341524886,133.39011864934736,141.8932215215254,86.69389171906055,0.0,0.0
358.3588153695171,138.7928508814772,69.46297283184191,33.7678122965002,22.321338944708533,15.230874015004352,11.497221672239721,8.965982481902175,3638.220073832096,1022.7992976780281,459.4027022952025,319.09342943572926,230.6779148760347,132.81248137580826,150.17824728266748,80.86002207743482,0.0,0.0
373.75369762441284,156.4167209717672,68.66788202281653,33.41032375251168,21.771421737920356,14.897104926806902,11.395151063323063,8.81177229367866,3610.042568727466,998.8069457070768,393.6023981023349,269.2912287753377,228.42618878511743,132.43695654099582,133.9314673219137,82.97734105168713,0.0,0.0
361.560631081319,142.67530003222913,68.98827345157413,33.7000607220885,22.289157547669575,15.055127530237197,11.498266504617789,8.887906943885225,3638.9780116926145,1037.7574929407576,425.6024442156213,322.81965478745263,240.8765060465145,138.0977043466431,144.1906497077344,80.33382470003495,0.0,0.0
363.8136482955343,145.64669300462054,68.40198047841791,33.61235567972916,22.246309056307066,14.994814015345659,11.516353896848324,9.05665195441819,3611.009452997188,1001.4740247736098,465.9726150751852,282.5990734720568,245.1897262245201,134.44195995341653,140.04128155441958,82.74988874163614,0.0,0.0
361.6040752356784,142.25200144294337,69.20608926545303,33.835183276884266,22.34151970830427,15.193620841028158,11.522449679345605,8.903327103383988,3772.597624156442,1036.520894288542,452.6776422030615,315.30814723737245,247.84999249180208,140.6769760961474,147.16464428372473,78.19482282258421,0.0,0.0
363.01507706227136,144.02062281240316,69.08225315953096,33.673420684039776,22.318563879794628,15.142882427741194,11.416209996315372,8.90717504401556,3819.085498866325,1009.3930413442666,465.28927637026754,309.17278779945946,233.2054741753663,134.5573679728418,147.59731115584552,84.9486104216816,0.0,0.0
367.6035351371784,150.18041245571868,67.76493518129789,33.865303551032525,22.029700987658526,15.049265110938386,11.434767259426756,8.810855853372635,3653.718068689474,1040.1247355615922,427.1137423570707,285.14033100826316,235.24631649320958,128.91712011523953,143.38933013638976,79.92641591622562,0.0,0.0
