S1_mean,S2_mean,S3_mean,S4_mean,S5_mean,S6_mean,S7_mean,S8_mean,S1_cov,S2_cov,S3_cov,S4_cov,S5_cov,S6_cov,S7_cov,S8_cov,ncpr,kappa
360.9466346660921,141.5162576817963,69.37679268937684,33.94322224252935,22.2463733100873,15.138926043474886,11.447297642303461,8.887688160076475,3606.136989660096,1013.029088196726,442.3082043235803,305.8785696624379,232.64522308057138,130.08960501694642,137.9463714294181,83.70640271051516,-0.17000000178813934,0.4000000059604645
375.8813506756028,159.59343434266816,67.83840462947039,33.01726626939966,21.76522919369752,15.018198811652665,11.414042478900958,8.852996158804098,3445.2907182561994,1024.3637471500124,457.3540878756826,271.48032239737995,225.53259657460697,140.72480845179575,131.1989287986201,83.05874020653582,0.17000000178813934,0.20000000298023224
356.2808554872052,137.00009016212078,69.0844466927288,33.881535353226525,22.308521531867694,15.179413226484288,11.506847648138617,8.844187769020753,3632.552130419715,941.949537954994,473.04833967106856,310.94350291205114,236.3543993299176,131.93379107296232,143.3805775085358,83.62772240018683,-0.07999999821186066,0.38999998569488525
365.4862790445819,147.17716779854345,69.03959126049854,33.42470538896909,22.123115748948734,15.0864369974817,11.404728453611307,8.830529417488197,3438.1759880076875,1076.7807815361114,426.0229776059749,300.1147283575006,233.71126144568012,142.21108565043025,142.54375650636834,85.0331049605197,0.0,0.2800000011920929
365.39281746576313,147.20760144595803,68.3923327015212,33.60756260506403,22.179096001969977,15.113400255656332,11.538973084159164,8.91301335779614,3742.8702989919493,1026.0860289163877,447.87546460518337,302.63057226837236,226.4040122731946,133.24729929564754,145.7902093047354,85.11343194069532,-0.07999999821186066,0.2800000011920929
383.0092940638418,165.28324410982745,68.86773004801006,33.19530018888128,21.922745004163122,15.057557128417223,11.431882180405271,8.897229085162529,3540.2219102565464,1066.8086511452225,421.6552546912231,253.13623804170382,216.16437734785364,121.74920879582216,134.4291527356456,89.18786952509193,0.25,0.2800000011920929
364.4339341975095,145.57161840362104,69.13174584727078,33.74307065517961,22.12307149984532,15.115811608609805,11.548287903556664,8.81975747170292,3701.105612218265,993.3961430993276,451.6001858833048,284.9140465385559,224.12289331973244,138.91420806839824,144.00708257675313,83.45629737670549,0.0,0.2199999988079071
360.8661681967138,141.31345541891739,69.38091159681635,34.052640042391126,22.309415669697504,15.025739319663005,11.529590616326058,8.925036450235222,3840.7409461941547,997.2340065892686,410.82210873167037,311.867198281422,237.40395690175924,134.96785838283498,149.37342952236216,86.29727065217814,0.0,0.38999998569488525
366.20384023039543,148.2521049862644,68.48434131997872,33.46455345678621,22.107536430095305,15.139663001239803,11.387957409311415,8.909522141829877,3690.542644998806,1024.062297023652,431.78711883045787,294.8589413510946,224.5233589546635,134.62345066973816,140.07078088862548,84.37604627203305,0.07999999821186066,0.20000000298023224
368.30203111249176,151.6048676177485,67.25541515192741,33.61822783889675,21.93540369350513,14.964004300024206,11.485279114709455,8.825607227047946,3702.8726243152764,977.3903996763597,441.54232166373595,283.73274886210976,228.45950404955573,140.94045730096408,141.4137138479988,93.00059735291767,-0.07999999821186066,0.20000000298023224
358.7795269102333,139.27480568662057,69.44483619849409,33.82662062468524,22.32210792716995,15.244046932363696,11.494547787783327,8.862215733863392,3687.835854741591,999.2857598876291,445.88456807390924,310.22149053844413,237.70176142040893,127.76983246353656,145.0197182217392,84.70343652616523,0.0,0.3199999928474426
363.20633806757843,144.2475462834418,69.18809804369393,33.61849685534416,22.279001434035195,15.201912231701307,11.42878300435631,8.845240040677927,3756.9501435944976,1042.2599400886593,431.62058189863217,301.03302630050695,217.5017344369997,136.97994302706826,144.13654896846666,84.61360824834357,0.07999999821186066,0.38999998569488525
364.7216820160309,146.53912520235284,68.47788617929935,33.585036936501545,22.148947534972056,15.148535170030701,11.485966980780475,8.89254551819827,3606.8526164666655,1065.4557908070014,453.5292845344473,304.43042180253406,241.0518513918152,136.0051449480178,137.86258846139276,86.1196594448412,-0.07999999821186066,0.3799999952316284
376.6327346949317,159.8123467148148,67.96379667295673,33.08553925542594,21.881021633010896,15.040245473913645,11.49089201825869,8.939428824885328,3355.234178514993,1004.1367625430591,434.5788087992556,269.4806111246492,234.66297055812186,137.11691517195595,124.0830820141717,87.1590680532213,0.25,0.38999998569488525
