S1_mean,S2_mean,S3_mean,S4_mean,S5_mean,S6_mean,S7_mean,S8_mean,S1_cov,S2_cov,S3_cov,S4_cov,S5_cov,S6_cov,S7_cov,S8_cov,ncpr,kappa
352.35919061841895,133.48139007830986,68.8515175489332,33.652342863776035,22.236341331292095,15.204615441775418,11.567307814927434,8.86013602034935,3826.033942952474,983.4702554103335,443.0689654221841,319.9177669630672,211.13219084420894,130.74979495957075,140.43542927740137,83.88145440311801,0.0,0.8899999856948853
367.4197542563993,149.42599358112614,68.43248390015405,33.52815598329324,22.152879400872816,14.935084326481945,11.508524219723023,8.966835931627509,3528.715379569206,1080.0070712174434,445.02325921909664,284.007001012806,217.81821004335995,136.0897964998132,137.44430537451768,83.40279737819306,-0.17000000178813934,0.30000001192092896
367.5113197532713,149.9824982481952,68.06292499890372,33.518803627071,22.077718926699422,15.162535554217182,11.35157157666142,8.909173372424155,3336.7969425187443,1064.4409636885412,459.9024398283001,283.2645633707474,229.59611194391252,132.72426955000338,130.67844198376315,92.59935774540094,0.0,0.1899999976158142
351.8826848177399,133.00268561156977,68.77477553345524,33.86155023420161,22.230337389138658,15.223535086459222,11.525785693314099,8.826681164099382,3822.9514338238373,986.1409961249824,488.29328171913266,319.85862021753314,245.9983387227245,135.50119350264671,134.38575601593038,81.92459424911675,0.0,0.7900000214576721
359.0323751596276,139.3358583782299,69.48361971262412,33.91338791156223,22.34997065565734,15.198049630675738,11.608286751307546,8.841594404667875,3673.1981622322683,1064.3742302222927,463.90260905371827,307.72626218284734,239.00861283109884,133.82495526093948,138.21242668607545,84.46169441772457,0.0,0.5899999737739563
356.5445000685243,136.86747471760788,69.52122392326324,33.99009406245293,22.328803264152715,15.15164388971456,11.446927777048145,8.888719466859998,3757.4774578951556,971.9788036706307,458.63021638123735,316.37698692433565,240.60225476267712,138.25503128858978,144.45085864736126,81.58991004133647,0.0,0.38999998569488525
366.75336053742836,148.94761879778608,67.93674237754853,33.673527782931096,22.23561975638649,15.19696613005409,11.520704482389357,8.831086673974891,3654.771775148907,1076.9913864794196,476.0407207174528,272.9217676300167,255.8670320175583,131.5814211503613,142.86406956810535,79.31615423374862,0.07999999821186066,0.3799999952316284
358.3133358017758,139.00252839312276,69.22438851455165,33.81824436446726,22.275240267094038,15.104425810335245,11.519739945564393,8.94375246102685,3752.2939151045525,1051.6130975647877,453.15918761090086,303.462967774764,243.50307980435807,129.8342346986973,141.28350900185052,81.03754472332238,0.0,0.47999998927116394
367.248053306092,149.4982739952332,68.10864672510735,33.47236809361666,22.297182551761786,15.155496510610295,11.585597054777773,8.904220373640106,3559.1439342718663,1025.116007646632,468.7305177694895,298.66362626140483,232.82233866952805,137.06443045423472,130.4920048140797,83.8614034064385,0.17000000178813934,0.5099999904632568
367.99509677849767,151.12717256527347,67.44603284759064,33.62506504613908,21.91666445319075,14.995889590734427,11.53375872701246,8.966634687338178,3380.789408242152,1089.221133603044,439.2080110371568,290.76275432775753,221.86435493560347,139.43701119370866,144.01623141487545,81.48747926743164,0.07999999821186066,0.20000000298023224
