S1_mean,S2_mean,S3_mean,S4_mean,S5_mean,S6_mean,S7_mean,S8_mean,S1_cov,S2_cov,S3_cov,S4_cov,S5_cov,S6_cov,S7_cov,S8_cov,ncpr,kappa
353.84138488765507,134.80491644735562,68.74901338444027,33.92417176366385,22.4279020795194,15.115059848041902,11.50579416286996,8.880210869481173,3568.791189910836,1025.1110679461842,472.6475143246598,318.3236384682193,233.89998312811133,130.1043149979542,147.76896768497275,87.08491371226388,0.0,0.0
363.356666645032,144.3461524466689,68.85019027666225,33.91298541706422,22.23483203935909,15.126139169310278,11.430162578897065,9.010728395160632,3802.1608788236317,1029.9346049363826,418.78149791980024,302.45975453365037,239.17548671011247,135.07490973701013,138.85520159642704,93.6356289590899,0.0,0.0
363.24758601449423,144.09008320824645,69.0900830581797,33.77606461266303,22.39633558781663,15.245177214960307,11.443776022678778,8.977547655490053,3666.6429209350827,1034.7595018454992,476.2553318822928,301.2296784294772,232.4650728595294,146.3375669086856,135.77955320196423,80.02976406345222,0.0,0.0
362.3613557731356,143.70809117779797,68.51268358346407,33.85343043329674,22.296591804598062,15.176655005975931,11.44164284592601,8.861049441244978,3662.880047514075,1042.1753199736277,479.28228004658496,299.291355806936,234.38453865430878,129.65116339617597,139.90811090713837,80.79164035549505,0.0,0.0
356.53710177380486,137.05857540623435,69.35144467790178,33.79199628253275,22.36259049474833,15.198607097137437,11.489777484429299,8.91041000666417,3644.7268064825885,1012.3495239509411,441.25950858107433,321.2867949522859,224.24353277147344,131.30619302660637,147.01328787990988,89.2919083495681,0.0,0.0
357.2495981598825,137.76049527734517,69.26278531328684,33.920899145721656,22.310055059089876,15.273102358143843,11.48655625827273,8.832724725608859,3486.3112584766113,998.1465413276283,434.57911748258425,311.6043954536193,234.87287690817612,136.06744106008605,145.15113702064434,87.98828551239203,0.0,0.0
359.8614688156169,140.2815102377364,69.25498442339273,34.138828586629884,22.348013189985245,15.116962390916477,11.471764004617128,8.87256209455562,3570.5409459516227,1070.9320266376442,418.1789170217422,286.124682817215,232.29316256788692,129.59340056173025,146.25677021382484,82.2080961084486,0.0,0.0
354.9954138430476,135.82430540831982,69.12678200164878,33.75925966967124,22.295797718470496,15.03512052453087,11.542161414021267,8.934536823982322,3804.0994934203854,962.5501786558364,482.49220370069065,311.26482969860433,225.94345895564615,148.05319716429833,142.16269808099537,81.58956705104357,0.0,0.0
353.71543595846106,134.60799972523853,68.93900905356452,33.876387049621535,22.21981300588211,15.126477701971803,11.596398523890997,8.952680818686018,3702.6644902000126,1030.1433125149124,457.62938619889917,323.1464103881413,244.3448362335898,137.40572252985174,139.5496936337678,88.88867946987287,0.0,0.0
355.17381520921384,135.85444485921602,69.10123360919414,33.83842306870166,22.32670672134279,15.210187664075043,11.480612598230628,8.957879181497933,3563.4882496546975,1013.6551841408976,458.0840186095163,319.729500550602,241.39314869490312,135.52793651349134,144.80831627979055,79.42188072006898,0.0,0.0
365.3487891350253,146.96077621460822,68.28434576310873,33.861436825262125,22.157756350636433,15.301144627011354,11.450625133902694,8.903596215739798,3655.5734490882505,1084.7797212039434,465.02518857883797,283.7389232360496,241.27544564729894,133.6546825641018,138.49754187214432,89.06498616414387,0.0,0.0
361.429700652352,141.81753634988152,69.30732365969422,34.142719676041665,22.241058881141644,15.081109827510385,11.599522242812899,8.935229563640895,3648.2702448847767,1065.9663962225643,453.5235941296976,309.33673694174905,230.25482997429813,133.1562979094522,153.07683169849452,80.67073171847048,0.0,0.0
357.3049036211932,137.80855206181164,69.42982132865603,33.706060465402665,22.376346063905764,15.101710103594671,11.51028137237723,8.911991209237474,3687.0227724907954,1014.5380807627854,445.1676960148397,322.72434484340266,240.29432203585188,134.42164639729876,138.0683188001364,83.14665707807774,0.0,0.0
355.51361650175437,135.75896146044704,69.6156791778292,33.66434853583422,22.35764898871983,15.198939872452707,11.591751852999549,8.906411940554218,3810.421875915962,1061.896523204456,453.80865255323687,328.45131614242683,226.80965285427675,140.43118317441431,140.1887390787103,85.23643661674456,0.0,0.0
358.68117947931086,139.1725330558214,69.43716764778223,33.88312098198814,22.318042865611055,15.149977498320732,11.486611701378346,8.815155935888605,3706.729553328543,1047.940158822253,424.1375604941264,308.5240173487979,232.47855714392892,131.99515444040114,138.4057719515178,80.85077026355665,0.0,0.0
356.8328782232084,137.57371718943656,69.18247711466603,33.85600322523256,22.217517861921184,15.224359394688372,11.46486918656142,9.005596280282742,3696.773616092116,1028.5799935108307,431.749880345198,310.8261487401126,243.58179098495788,144.6769187051169,140.7963189394715,89.8599629251396,0.0,0.0
370.5805599095544,151.6531529390137,69.16813544542347,33.88540741223896,22.169963896790698,15.078336337344583,11.446357376518604,8.905179294496726,3402.0578908731227,996.1789626660955,439.423021077838,284.61170420330376,220.89293910578027,138.57281705689348,137.37550835031834,84.6563742162922,0.0,0.0
356.21457965235766,136.53235381046417,69.6406462764847,33.739814829194415,22.221004090696635,15.223554067900109,11.489404560385957,8.884325816344948,3681.8978091573454,1000.5053814088426,445.42604635703333,316.7401325913777,249.13104579412735,133.67355241859624,145.3154719322213,82.75405579662363,0.0,0.0
360.27724706959754,140.79474927978745,69.28808880061663,33.964462109834564,22.189434106809536,15.232650050482254,11.512296039774645,8.900209416837459,3861.5023064719803,1064.698650089328,436.8442071625398,306.86298244564813,232.0704636854347,130.8629268231376,146.03091229987874,87.89004020658398,0.0,0.0
370.4948155408105,152.14712946910086,68.40445949967496,33.81855332367223,22.335145026887258,15.104434762447541,11.484064275996355,8.854884257971058,3535.1586402087137,970.4236249621722,495.3574067868574,280.572131570001,230.99847771950067,130.03932243534902,132.8342591982586,81.31189668861319,0.0,0.0
361.2278090164761,141.32923899543178,69.72633641800581,33.88918281038855,22.35216489723073,15.212660249573588,11.437874540621948,8.862815553234796,3771.7729832908244,1084.8410570921503,426.1700478417079,318.38798463607657,238.64852604030665,129.19763530982382,145.77443952170674,91.94585161029482,0.0,0.0
359.36777834485196,139.57735506802192,69.5413001309827,33.97225937129483,22.302337045543492,15.110315336437505,11.542237836267415,8.891866913691084,3503.5545858056666,1069.8543855536855,426.95469448695223,310.1192230482187,231.86201238145196,142.89732050650164,142.71505779066177,84.84603511739897,0.0,0.0
350.9661479543395,132.1202572059177,68.75428806716789,33.76364506171996,22.27059456486745,15.208734455148468,11.494609604474679,8.824573456044149,3699.8569943953653,971.8331194493497,445.54552461459434,334.8781925783317,250.345642350475,128.56811943286922,154.05405377901292,84.7417721593101,0.0,0.0
361.9948536813614,143.05814510542115,68.8570259942445,33.96254262628324,22.18177807228975,15.187919560913569,11.46966627022695,8.880593728338978,3667.3361762885,960.0741456950593,464.8650050723802,295.45732457911777,226.43570146033133,138.222457221985,137.52363062855684,83.82792304235771,0.0,0.0
359.01491500204764,139.1742544725939,69.61337729778488,33.93985159454188,22.267631359071398,15.197081179348094,11.458806857347435,8.935602772770647,3670.735554177418,1004.5050153313607,419.9618851561909,315.3681796393753,230.68949938199793,141.81975125637405,137.71928042664075,91.82142165720327,0.0,0.0
359.4071144410002,139.51352325675012,69.67820080675085,33.9104714967892,22.30047574027835,15.127712836936636,11.59170077856066,8.960432476499506,3782.6686594362227,1093.377359407065,450.68224747700424,310.00135078587715,243.47607954129413,134.63278929585556,143.5021750932886,84.51735960622587,0.0,0.0
365.4303645796615,146.7526503843812,68.7488219784129,33.63095469323092,22.180005078714967,15.223102931930796,11.60561099781232,8.901550467906965,3328.0860199110384,990.5961236594841,436.0989725046144,301.22190741170976,232.81121302518264,144.38352397057218,148.06865166771362,78.16750440856737,0.0,0.0
358.43693529728233,138.93362187940076,69.35183398144001,33.905480798514574,22.21119184246602,15.202762701248385,11.447463705242917,8.940915317265206,3459.862397696254,1094.2594074938538,423.3038310680888,313.70131827689704,231.393160153986,133.06932136423438,143.8917520435853,88.73061585633828,0.0,0.0
359.1662905642659,139.6452429930444,69.202675381763,33.9527321406325,22.301723641917537,15.069742784090833,11.60598197829165,8.907347091914405,3789.813280382158,924.5152301971201,439.5893045742508,316.1685415521726,213.42762874001514,134.55926078727046,143.37471148097464,86.95407371051421,0.0,0.0
356.7158118944497,137.5097061892981,69.0991213917502,33.65316428618281,22.370488033376308,15.12954029442046,11.574316266285347,8.939160824447653,3492.7720786463647,1014.6696165254046,441.8454669268706,329.2858668051402,250.76525542789298,133.53299387334368,141.19897906481384,78.5401274112676,0.0,0.0
356.33198908268406,136.84103119173972,69.27615361935639,33.87466899173349,22.3471274503208,15.212078550603934,11.518781240050533,8.895420285880865,3656.4247105225504,1041.8221468432068,490.55155502450435,316.78772984970345,225.6089902922265,139.84521248275192,145.88695879757685,79.15788042779859,0.0,0.0
358.4444776225948,138.64987038779154,69.76193226368603,33.735305774915204,22.34431418430254,15.089934076330481,11.496106696109875,8.89176880574533,3792.926306502792,923.2808492182214,462.1702454785603,335.90034690297153,244.92561821037611,130.42466396191804,137.45141937106973,83.26100119269292,0.0,0.0
366.7804799588829,147.9808792131149,69.03058248221073,33.68275925379428,22.260773690778535,15.207855072257361,11.4722223514673,8.743314868073766,3759.418734079814,967.5382858228663,458.08862529644733,284.11896767720657,234.33625609686146,128.15994587688053,129.4772790004177,86.51362816273156,0.0,0.0
357.0507100476871,137.5899245603439,69.55461394104839,33.99091858082466,22.071339307932345,15.00949387115063,11.615004583209242,8.86965283814743,3740.170501561784,978.3817075534007,476.30671322849156,322.7810685225793,227.44351792410728,138.81060035207292,139.56987178165863,83.68181474242087,0.0,0.0
356.88967242770457,137.47970030496776,69.13454307092847,33.89488592597786,22.31761042523804,15.293605120710865,11.531849541633264,8.855473015363923,3748.4346069357366,1001.9409428942547,450.2189049815135,313.3973471867978,227.92432850783635,137.8061150220397,140.62661271609937,84.96535440068077,0.0,0.0
360.6203401890062,141.10115622358086,69.52733186809901,33.83129944383947,22.2318052864044,15.357409161633823,11.420723679420092,8.812188871081144,3621.6265975735355,1129.5130193089983,457.7547917991799,298.30788759674704,237.03834614466993,125.59019838310272,143.27796199482788,81.44048347894179,0.0,0.0
359.63979990423024,139.93138606390485,69.36631076859294,33.97010139996338,22.325642217342303,15.197261681450572,11.476000330720218,8.894964084701137,3819.674218923557,1084.2374612663637,432.7494250177667,302.81040134027165,249.52914011680522,144.6171089271036,143.33783025551753,85.80443917064864,0.0,0.0
352.75321813761053,133.792031479254,69.03715158529265,33.68844771639683,22.27881649218958,15.130600476754138,11.508728689658149,8.90160947333333,3409.688039176028,969.5245488501475,439.616171287189,326.53819776338196,243.54205943310538,135.6091071519738,142.67980040032515,84.76745742918732,0.0,0.0
365.92156599443564,146.89291430400405,68.70539191370764,34.087147752423874,22.249813707550558,15.133052524735533,11.5265620391777,8.824072030061629,3532.5977126828,1039.9674784103115,460.02358670540997,296.0874691517954,234.64109324228295,127.29757735180357,137.4648779367295,83.3465933601362,0.0,0.0
354.46243196428264,135.27459551070336,69.16394639375739,33.73493941818279,22.190502128352534,15.0759349520806,11.614040798296866,8.950503383609306,3717.7369687563955,944.7355334762639,459.2668095286328,331.75755196634276,215.19490828332255,146.81100238209658,140.9442833009853,84.24779983486025,0.0,0.0
361.5424054316947,141.78587993321523,69.68983480636118,33.83964949804268,22.290253086126143,15.239030011108026,11.438312606440839,8.878879547136924,3584.5498653208015,1097.6180195358284,421.35084554259277,307.0169532894023,228.91824793751198,132.75205218947562,143.647282628455,84.92892221933813,0.0,0.0
